Name,Code
Xã Liên Thủy,19285
Xã Hưng Thủy,19288
Xã Dương Thủy,19291
Xã Tân Thủy,19294
Xã Phú Thủy,19297
Xã Xuân Thủy,19300
Xã Mỹ Thủy,19303
Xã Ngư Thủy Nam,19306
Xã Mai Thủy,19309
Xã Sen Thủy,19312
Xã Thái Thủy,19315
Xã Kim Thủy,19318
Xã Trường Thủy,19321
Xã Văn Thủy,19324
Xã Lâm Thủy,19327
Phường Ba Đồn,19009
Phường Quảng Long,19060
Phường Quảng Thọ,19066
Xã Quảng Tiên,19069
Xã Quảng Trung,19075
Phường Quảng Phong,19078
Phường Quảng Thuận,19081
Xã Quảng Tân,19084
Xã Quảng Hải,19087
Xã Quảng Sơn,19090
Xã Quảng Lộc,19093
Xã Quảng Thủy,19096
Xã Quảng Văn,19099
Phường Quảng Phúc,19102
Xã Quảng Hòa,19105
Xã Quảng Minh,19108
Phường Đông Giang,19330
Phường 1,19333
Phường Đông Lễ,19336
Phường Đông Thanh,19339
Phường 2,19342
Phường 4,19345
Phường 5,19348
Phường Đông Lương,19351
Phường 3,19354
Phường 1,19357
Phường An Đôn,19358
Phường 2,19360
Phường 3,19361
Xã Hải Lệ,19705
Thị trấn Hồ Xá,19363
Thị trấn Bến Quan,19366
Xã Vĩnh Thái,19369
Xã Vĩnh Tú,19372
Xã Vĩnh Chấp,19375
Xã Vĩnh Trung,19378
Xã Vĩnh Kim,19381
Xã Vĩnh Thạch,19384
Xã Vĩnh Long,19387
Xã Vĩnh Nam,19390
Xã Vĩnh Khê,19393
Xã Vĩnh Hòa,19396
Xã Vĩnh Hiền,19399
Xã Vĩnh Thủy,19402
Xã Vĩnh Lâm,19405
Xã Vĩnh Thành,19408
Xã Vĩnh Tân,19411
Thị trấn Cửa Tùng,19414
Xã Vĩnh Hà,19417
Xã Vĩnh Sơn,19420
Xã Vĩnh Giang,19423
Xã Vĩnh Ô,19426
Thị trấn Khe Sanh,19429
Thị trấn Lao Bảo,19432
Xã Hướng Lập,19435
Xã Hướng Việt,19438
Xã Hướng Phùng,19441
Xã Hướng Sơn,19444
Xã Hướng Linh,19447
Xã Tân Hợp,19450
Xã Hướng Tân,19453
Xã Tân Thành,19456
Xã Tân Long,19459
Xã Tân Lập,19462
Xã Tân Liên,19465
Xã Húc,19468
Xã Thuận,19471
Xã Hướng Lộc,19474
Xã Ba Tầng,19477
Xã Thanh,19480
Xã  A Dơi,19483
Xã A Xing,19486
Xã A Túc,19489
Xã Xy,19492
Thị trấn Gio Linh,19495
Thị trấn Cửa Việt,19496
Xã Trung Giang,19498
Xã Trung Hải,19501
Xã Trung Sơn,19504
Xã Gio Phong,19507
Xã Gio Mỹ,19510
Xã Vĩnh Trường,19513
Xã Gio Bình,19516
Xã Gio Hải,19519
Xã Gio An,19522
Xã Gio Châu,19525
Xã Gio Thành,19528
Xã Gio Việt,19531
Xã Linh Thượng,19534
Xã Gio Sơn,19537
Xã Gio Hòa,19540
Xã Gio Mai,19543
Xã Hải Thái,19546
Xã Linh Hải,19549
Xã Gio Quang,19552
Thị trấn Krông Klang,19555
Xã Mò Ó,19558
Xã Hướng Hiệp,19561
Xã Đa Krông,19564
Xã Triệu Nguyên,19567
Xã Ba Lòng,19570
Xã Hải Phúc,19573
Xã Ba Nang,19576
Xã Tà Long,19579
Xã Húc Nghì,19582
Xã A Vao,19585
Xã Tà Rụt,19588
Xã A Bung,19591
Xã A Ngo,19594
Thị trấn Cam Lộ,19597
Xã Cam Tuyền,19600
Xã Cam An,19603
Xã Cam Thủy,19606
Xã Cam Thanh,19609
Xã Cam Thành,19612
Xã Cam Hiếu,19615
Xã Cam Chính,19618
Xã Cam Nghĩa,19621
Thị Trấn Ái Tử,19624
Xã Triệu An,19627
Xã Triệu Vân,19630
Xã Triệu Phước,19633
Xã Triệu Độ,19636
Xã Triệu Trạch,19639
Xã Triệu Thuận,19642
Xã Triệu Đại,19645
Xã Triệu Hòa,19648
Xã Triệu Lăng,19651
Xã Triệu Sơn,19654
Xã Triệu Long,19657
Xã Triệu Tài,19660
Xã Triệu Đông,19663
Xã Triệu Trung,19666
Xã Triệu Ái,19669
Xã Triệu Thượng,19672
Xã Triệu Giang,19675
Xã Triệu Thành,19678
Thị trấn Hải Lăng,19681
Xã Hải An,19684
Xã Hải Ba,19687
Xã Hải Xuân,19690
Xã Hải Quy,19693
Xã Hải Quế,19696
Xã Hải Vĩnh,19699
Xã Hải Phú,19702
Xã Hải Thượng,19708
Xã Hải Dương,19711
Xã Hải Thiện,19714
Xã Hải Lâm,19717
Xã Hải Thành,19720
Xã Hải Hòa,19723
Xã Hải Tân,19726
Xã Hải Trường,19729
Xã Hải Thọ,19732
Xã Hải Sơn,19735
Xã Hải Chánh,19738
Xã Hải Khê,19741
Phường Phú Thuận,19744
Phường Phú Bình,19747
Phường Tây Lộc,19750
Phường Thuận Lộc,19753
Phường Phú Hiệp,19756
Phường Phú Hậu,19759
Phường Thuận Hòa,19762
Phường Thuận Thành,19765
Phường Phú Hòa,19768
Phường Phú Cát,19771
Phường Kim Long,19774
Phường Vĩ Dạ,19777
Phường Phường Đúc,19780
Phường Vĩnh Ninh,19783
Phường Phú Hội,19786
Phường Phú Nhuận,19789
Phường Xuân Phú,19792
Phường Trường An,19795
Phường Phước Vĩnh,19798
Phường An Cựu,19801
Phường An Hòa,19803
Phường Hương Sơ,19804
Phường Thuỷ Biều,19807
Phường Hương Long,19810
Phường Thuỷ Xuân,19813
Phường An Đông,19815
Phường An Tây,19816
Thị trấn Phong Điền,19819
Xã Điền Hương,19822
Xã Điền Môn,19825
Xã Điền Lộc,19828
Xã Phong Bình,19831
Xã Điền Hòa,19834
Xã Phong Chương,19837
Xã Phong Hải,19840
Xã Điền Hải,19843
Xã Phong Hòa,19846
Xã Phong Thu,19849
Xã Phong Hiền,19852
Xã Phong Mỹ,19855
Xã Phong An,19858
Xã Phong Xuân,19861
Xã Phong Sơn,19864
Thị trấn Sịa,19867
Xã Quảng Thái,19870
Xã Quảng Ngạn,19873
Xã Quảng Lợi,19876
Xã Quảng Công,19879
Xã Quảng Phước,19882
Xã Quảng Vinh,19885
Xã Quảng An,19888
Xã Quảng Thành,19891
Xã Quảng Thọ,19894
Xã Quảng Phú,19897
Thị trấn Thuận An,19900
Xã Phú Thuận,19903
Xã Phú Dương,19906
Xã Phú Mậu,19909
Xã Phú An,19912
Xã Phú Hải,19915
Xã Phú Xuân,19918
Xã Phú Diên,19921
Xã Phú Thanh,19924
Xã Phú Mỹ,19927
Xã Phú Thượng,19930
Xã Phú Hồ,19933
Xã Vinh Xuân,19936
Xã Phú Lương,19939
Thị trấn Phú Đa,19942
Xã Vinh Thanh,19945
Xã Vinh An,19948
Xã Vinh Phú,19951
Xã Vinh Thái,19954
Xã Vinh Hà,19957
Phường Phú Bài,19960
Xã Thủy Vân,19963
Xã Thủy Thanh,19966
Phường Thủy Dương,19969
Phường Thủy Phương,19972
Phường Thủy Châu,19975
Phường Thủy Lương,19978
Xã Thủy Bằng,19981
Xã Thủy Tân,19984
Xã Thủy Phù,19987
Xã Phú Sơn,19990
Xã Dương Hòa,19993
Phường Tứ Hạ,19996
Xã Hải Dương,19999
Xã Hương Phong,20002
Xã Hương Toàn,20005
Phường Hương Vân,20008
Phường Hương Văn,20011
Xã Hương Vinh,20014
Phường Hương Xuân,20017
Phường Hương Chữ,20020
Phường Hương An,20023
Xã Hương Bình,20026
Phường Hương Hồ,20029
Xã Hương Thọ,20032
Xã Bình Điền,20035
Xã Hồng Tiến,20038
Xã Bình Thành,20041
Thị trấn A Lưới,20044
Xã Hồng Vân,20047
Xã Hồng Hạ,20050
Xã Hồng Kim,20053
Xã Hồng Trung,20056
Xã Hương Nguyên,20059
Xã Bắc Sơn,20062
Xã Hồng Bắc,20065
Xã A Ngo,20068
Xã Sơn Thủy,20071
Xã Phú Vinh,20074
Xã Hồng Quảng,20077
Xã Hương Phong,20080
Xã Nhâm,20083
Xã Hồng Thượng,20086
Xã Hồng Thái,20089
Xã Hương Lâm,20092
Xã A Roằng,20095
Xã Đông Sơn,20098
Xã A Đớt,20101
Xã Hồng Thủy,20104
Thị trấn Phú Lộc,20107
Thị trấn Lăng Cô,20110
Xã Vinh Mỹ,20113
Xã Vinh Hưng,20116
Xã Vinh Hải,20119
Xã Vinh Giang,20122
Xã Vinh Hiền,20125
Xã Lộc Bổn,20128
Xã Lộc Sơn,20131
Xã Lộc Bình,20134
Xã Lộc Vĩnh,20137
Xã Lộc An,20140
Xã Lộc Điền,20143
Xã Lộc Thủy,20146
Xã Lộc Trì,20149
Xã Lộc Tiến,20152
Xã Lộc Hòa,20155
Xã Xuân Lộc,20158
Thị trấn Khe Tre,20161
Xã Hương Phú,20164
Xã Hương Sơn,20167
Xã Hương Lộc,20170
Xã Thượng Quảng,20173
Xã Hương Hòa,20176
Xã Hương Giang,20179
Xã Hương Hữu,20182
Xã Thượng Lộ,20185
Xã Thượng Long,20188
Xã Thượng Nhật,20191
Phường Hòa Hiệp Bắc,20194
Phường Hòa Hiệp Nam,20195
Phường Hòa Khánh Bắc,20197
Phường Hòa Khánh Nam,20198
Phường Hòa Minh,20200
Phường Tam Thuận,20203
Phường Thanh Khê Tây,20206
Phường Thanh Khê Đông,20207
Phường Xuân Hà,20209
Phường Tân Chính,20212
Phường Chính Gián,20215
Phường Vĩnh Trung,20218
Phường Thạc Gián,20221
Phường An Khê,20224
Phường Hòa Khê,20225
Phường Thanh Bình,20227
Phường Thuận Phước,20230
Phường Thạch Thang,20233
Phường Hải Châu  I,20236
Phường Hải Châu II,20239
Phường Phước Ninh,20242
Phường Hòa Thuận Tây,20245
Phường Hòa Thuận Đông,20246
Phường Nam Dương,20248
Phường Bình Hiên,20251
Phường Bình Thuận,20254
Phường Hòa Cường Bắc,20257
Phường Hòa Cường Nam,20258
Phường Thọ Quang,20263
Phường Nại Hiên Đông,20266
Phường Mân Thái,20269
Phường An Hải Bắc,20272
Phường Phước Mỹ,20275
Phường An Hải Tây,20278
Phường An Hải Đông,20281
Phường Mỹ An,20284
Phường Khuê Mỹ,20285
Phường Hoà Quý,20287
Phường Hoà Hải,20290
Phường Khuê Trung,20260
Phường Hòa Phát,20305
Phường Hòa An,20306
Phường Hòa Thọ Tây,20311
Phường Hòa Thọ Đông,20312
Phường Hòa Xuân,20314
Xã Hòa Bắc,20293
Xã Hòa Liên,20296
Xã Hòa Ninh,20299
Xã Hòa Sơn,20302
Xã Hòa Nhơn,20308
Xã Hòa Phú,20317
Xã Hòa Phong,20320
Xã Hòa Châu,20323
Xã Hòa Tiến,20326
Xã Hòa Phước,20329
Xã Hòa Khương,20332
Phường Tân Thạnh,20335
Phường Phước Hòa,20338
Phường An Mỹ,20341
Phường Hòa Hương,20344
Phường An Xuân,20347
Phường An Sơn,20350
Phường Trường Xuân,20353
Phường An Phú,20356
Xã Tam Thanh,20359
Xã Tam Thăng,20362
Xã Tam Phú,20371
Phường Hoà Thuận,20375
Xã Tam Ngọc,20389
Phường Minh An,20398
Phường Tân An,20401
Phường Cẩm Phô,20404
Phường Thanh Hà,20407
Phường Sơn Phong,20410
Phường Cẩm Châu,20413
Phường Cửa Đại,20416
Phường Cẩm An,20419
Xã Cẩm Hà,20422
Xã Cẩm Kim,20425
Phường Cẩm Nam,20428
Xã Cẩm Thanh,20431
Xã Tân Hiệp,20434
Xã Ch'ơm,20437
Xã Ga Ri,20440
Xã A Xan,20443
Xã Tr'Hy,20446
Xã Lăng,20449
Xã A Nông,20452
Xã A Tiêng,20455
Xã Bha Lê,20458
Xã A Vương,20461
Xã Dang,20464
Thị trấn P Rao,20467
Xã Tà Lu,20470
Xã Sông Kôn,20473
Xã Jơ Ngây,20476
Xã A Ting,20479
Xã  Tư,20482
Xã Ba,20485
Xã A Rooi,20488
Xã Za Hung,20491
Xã Mà Cooi,20494
Xã Ka Dăng,20497
Thị Trấn Ái Nghĩa,20500
Xã Đại Sơn,20503
Xã Đại Lãnh,20506
Xã Đại Hưng,20509
Xã Đại Hồng,20512
Xã Đại Đồng,20515
Xã Đại Quang,20518
Xã Đại Nghĩa,20521
Xã Đại Hiệp,20524
Xã Đại Thạnh,20527
Xã Đại Chánh,20530
Xã Đại Tân,20533
Xã Đại Phong,20536
Xã Đại Minh,20539
Xã Đại Thắng,20542
Xã Đại Cường,20545
Xã Đại An,20547
Xã Đại Hòa,20548
Phường Vĩnh Điện,20551
Xã Điện Tiến,20554
Xã Điện Hòa,20557
Xã Điện Thắng Bắc,20560
Xã Điện Thắng Trung,20561
Xã Điện Thắng Nam,20562
Phường Điện Ngọc,20563
Xã Điện Hồng,20566
Xã Điện Thọ,20569
Xã Điện Phước,20572
Phường Điện An,20575
Phường Điện Nam Bắc,20578
Phường Điện Nam Trung,20579
Phường Điện Nam Đông,20580
Phường Điện Dương,20581
Xã Điện Quang,20584
Xã Điện Trung,20587
Xã Điện Phong,20590
Xã Điện Minh,20593
Xã Điện Phương,20596
Thị trấn Nam Phước,20599
Xã Duy Thu,20602
Xã Duy Phú,20605
Xã Duy Tân,20608
Xã Duy Hòa,20611
Xã Duy Châu,20614
Xã Duy Trinh,20617
Xã Duy Sơn,20620
Xã Duy Trung,20623
Xã Duy Phước,20626
Xã Duy Thành,20629
Xã Duy Vinh,20632
Xã Duy Nghĩa,20635
Xã Duy Hải,20638
Thị trấn Đông Phú,20641
Xã Quế Xuân 1,20644
Xã Quế Xuân 2,20647
Xã Quế Phú,20650
Xã Hương An,20651
Xã Quế Cường,20653
Xã Quế Hiệp,20659
Xã Quế Thuận,20662
Xã Phú Thọ,20665
Xã Quế Long,20677
Xã Quế Châu,20680
Xã Quế Phong,20683
Xã Quế An,20686
Xã Quế Minh,20689
Thị trấn Thạnh Mỹ,20695
Xã Laêê,20698
Xã Chơ Chun,20699
Xã Zuôich,20701
Xã Tà Pơơ,20702
Xã La Dêê,20704
Xã Đắc Tôi,20705
Xã Chà Vàl,20707
Xã Tà Bhinh,20710
Xã Cà Dy,20713
Xã Đắc Pre,20716
Xã Đắc Pring,20719
Thị trấn Khâm Đức,20722
Xã Phước Xuân,20725
Xã Phước Hiệp,20728
Xã Phước Hoà,20729
Xã Phước Đức,20731
Xã Phước Năng,20734
Xã Phước Mỹ,20737
Xã Phước Chánh,20740
Xã Phước Công,20743
Xã Phước Kim,20746
Xã Phước Lộc,20749
Xã Phước Thành,20752
Thị trấn Tân An,20755
Xã Hiệp Hòa,20758
Xã Hiệp Thuận,20761
Xã Quế Thọ,20764
Xã Bình Lâm,20767
Xã Sông Trà,20770
Xã Phước Trà,20773
Xã Phước Gia,20776
Xã Quế Bình,20779
Xã Quế Lưu,20782
Xã Thăng Phước,20785
Xã Bình Sơn,20788
Thị trấn Hà Lam,20791
Xã Bình Dương,20794
Xã Bình Giang,20797
Xã Bình Nguyên,20800
Xã Bình Phục,20803
Xã Bình Triều,20806
Xã Bình Đào,20809
Xã Bình Minh,20812
Xã Bình Lãnh,20815
Xã Bình Trị,20818
Xã Bình Định Bắc,20821
Xã Bình Định Nam,20822
Xã Bình Quý,20824
Xã Bình Phú,20827
Xã Bình Chánh,20830
Xã Bình Tú,20833
Xã Bình Sa,20836
Xã Bình Hải,20839
Xã Bình Quế,20842
Xã Bình An,20845
Xã Bình Trung,20848
Xã Bình Nam,20851
Thị trấn Tiên Kỳ,20854
Xã Tiên Sơn,20857
Xã Tiên Hà,20860
Xã Tiên Cẩm,20863
Xã Tiên Châu,20866
Xã Tiên Lãnh,20869
Xã Tiên Ngọc,20872
Xã Tiên Hiệp,20875
Xã Tiên Cảnh,20878
Xã Tiên Mỹ,20881
Xã Tiên Phong,20884
Xã Tiên Thọ,20887
Xã Tiên An,20890
Xã Tiên Lộc,20893
Xã Tiên Lập,20896
Thị trấn Trà My,20899
Xã Trà Sơn,20900
Xã Trà Kót,20902
Xã Trà Nú,20905
Xã Trà Đông,20908
Xã Trà Dương,20911
Xã Trà Giang,20914
Xã Trà Bui,20917
Xã Trà Đốc,20920
Xã Trà Tân,20923
Xã Trà Giác,20926
Xã Trà Giáp,20929
Xã Trà Ka,20932
Xã Trà Leng,20935
Xã Trà Dơn,20938
Xã Trà Tập,20941
Xã Trà Mai,20944
Xã Trà Cang,20947
Xã Trà Linh,20950
Xã Trà Nam,20953
Xã Trà Don,20956
Xã Trà Vân,20959
Xã Trà Vinh,20962
Thị trấn Núi Thành,20965
Xã Tam Xuân I,20968
Xã Tam Xuân II,20971
Xã Tam Tiến,20974
Xã Tam Sơn,20977
Xã Tam Thạnh,20980
Xã Tam Anh Bắc,20983
Xã Tam Anh Nam,20984
Xã Tam Hòa,20986
Xã Tam Hiệp,20989
Xã Tam Hải,20992
Xã Tam Giang,20995
Xã Tam Quang,20998
Xã Tam Nghĩa,21001
Xã Tam Mỹ Tây,21004
Xã Tam Mỹ Đông,21005
Xã Tam Trà,21007
Thị trấn Phú Thịnh,20364
Xã Tam Thành,20365
Xã Tam An,20368
Xã Tam Đàn,20374
Xã Tam Lộc,20377
Xã Tam Phước,20380
Xã Tam Vinh,20383
Xã Tam Thái,20386
Xã Tam Đại,20387
Xã Tam Dân,20392
Xã Tam Lãnh,20395
Xã Quế Trung,20656
Xã Quế Ninh,20668
Xã Phước Ninh,20669
Xã Quế Lộc,20671
Xã Sơn Viên,20672
Xã Quế Phước,20674
Xã Quế Lâm,20692
Phường Lê Hồng Phong,21010
Phường Trần Phú,21013
Phường Quảng Phú,21016
Phường Nghĩa Chánh,21019
Phường Trần Hưng Đạo,21022
Phường Nguyễn Nghiêm,21025
Phường Nghĩa Lộ,21028
Phường Chánh Lộ,21031
Xã Nghĩa Dũng,21034
Xã Nghĩa Dõng,21037
Phường Trương Quang Trọng,21172
Xã Tịnh Hòa,21187
Xã Tịnh Kỳ,21190
Xã Tịnh Thiện,21199
Xã Tịnh Ấn Đông,21202
Xã Tịnh Châu,21208
Xã Tịnh Khê,21211
Xã Tịnh Long,21214
Xã Tịnh Ấn Tây,21223
Xã Tịnh An,21232
Xã Nghĩa Phú,21253
Xã Nghĩa Hà,21256
Xã Nghĩa An,21262
Thị Trấn Châu Ổ,21040
Xã Bình Thuận,21043
Xã Bình Thạnh,21046
Xã Bình Đông,21049
Xã Bình Chánh,21052
Xã Bình Nguyên,21055
Xã Bình Khương,21058
Xã Bình Trị,21061
Xã Bình An,21064
Xã Bình Hải,21067
Xã Bình Dương,21070
Xã Bình Phước,21073
Xã Bình Thới,21076
Xã Bình Hòa,21079
Xã Bình Trung,21082
Xã Bình Minh,21085
Xã Bình Long,21088
Xã Bình Thanh Tây,21091
Xã Bình Phú,21094
Xã Bình Thanh Đông,21097
Xã Bình Chương,21100
Xã Bình Hiệp,21103
Xã Bình Mỹ,21106
Xã Bình Tân,21109
Xã Bình Châu,21112
Thị trấn Trà Xuân,21115
Xã Trà Giang,21118
Xã Trà Thủy,21121
Xã Trà Hiệp,21124
Xã Trà Bình,21127
Xã Trà Phú,21130
Xã Trà Lâm,21133
Xã Trà Tân,21136
Xã Trà Sơn,21139
Xã Trà Bùi,21142
Xã Trà Thanh,21145
Xã Trà Khê,21148
Xã Trà Quân,21151
Xã Trà Phong,21154
Xã Trà Lãnh,21157
Xã Trà Nham,21160
Xã Trà Xinh,21163
Xã Trà Thọ,21166
Xã Trà Trung,21169
Xã Tịnh Thọ,21175
Xã Tịnh Trà,21178
Xã Tịnh Phong,21181
Xã Tịnh Hiệp,21184
Xã Tịnh Bình,21193
Xã Tịnh Đông,21196
Xã Tịnh Bắc,21205
Xã Tịnh Sơn,21217
Xã Tịnh Hà,21220
Xã Tịnh Giang,21226
Xã Tịnh Minh,21229
Thị trấn La Hà,21235
Thị trấn Sông Vệ,21238
Xã Nghĩa Lâm,21241
Xã Nghĩa Thắng,21244
Xã Nghĩa Thuận,21247
Xã Nghĩa Kỳ,21250
Xã Nghĩa Sơn,21259
Xã Nghĩa Thọ,21265
Xã Nghĩa Hòa,21268
Xã Nghĩa Điền,21271
Xã Nghĩa Thương,21274
Xã Nghĩa Trung,21277
Xã Nghĩa Hiệp,21280
Xã Nghĩa Phương,21283
Xã Nghĩa Mỹ,21286
Thị trấn Di Lăng,21289
Xã Sơn Hạ,21292
Xã Sơn Thành,21295
Xã Sơn Nham,21298
Xã Sơn Bao,21301
Xã Sơn Linh,21304
Xã Sơn Giang,21307
Xã Sơn Trung,21310
Xã Sơn Thượng,21313
Xã Sơn Cao,21316
Xã Sơn Hải,21319
Xã Sơn Thủy,21322
Xã Sơn Kỳ,21325
Xã Sơn Ba,21328
Xã Sơn Bua,21331
Xã Sơn Mùa,21334
Xã Sơn Liên,21335
Xã Sơn Tân,21337
Xã Sơn Màu,21338
Xã Sơn Dung,21340
Xã Sơn Long,21341
Xã Sơn Tinh,21343
Xã Sơn Lập,21346
Xã Long Sơn,21349
Xã Long Mai,21352
Xã Thanh An,21355
Xã Long Môn,21358
Xã Long Hiệp,21361
Thị trấn Chợ Chùa,21364
Xã Hành Thuận,21367
Xã Hành Dũng,21370
Xã Hành Trung,21373
Xã Hành Nhân,21376
Xã Hành Đức,21379
Xã Hành Minh,21382
Xã Hành Phước,21385
Xã Hành Thiện,21388
Xã Hành Thịnh,21391
Xã Hành Tín Tây,21394
Xã Hành Tín  Đông,21397
Thị trấn Mộ Đức,21400
Xã Đức Lợi,21403
Xã Đức Thắng,21406
Xã Đức Nhuận,21409
Xã Đức Chánh,21412
Xã Đức Hiệp,21415
Xã Đức Minh,21418
Xã Đức Thạnh,21421
Xã Đức Hòa,21424
Xã Đức Tân,21427
Xã Đức Phú,21430
Xã Đức Phong,21433
Xã Đức Lân,21436
Thị trấn Đức Phổ,21439
Xã Phổ An,21442
Xã Phổ Phong,21445
Xã Phổ Thuận,21448
Xã Phổ Văn,21451
Xã Phổ Quang,21454
Xã Phổ Nhơn,21457
Xã Phổ Ninh,21460
Xã Phổ Minh,21463
Xã Phổ Vinh,21466
Xã Phổ Hòa,21469
Xã Phổ Cường,21472
Xã Phổ Khánh,21475
Xã Phổ Thạnh,21478
Xã Phổ Châu,21481
Thị trấn Ba Tơ,21484
Xã Ba Điền,21487
Xã Ba Vinh,21490
Xã Ba Thành,21493
Xã Ba Động,21496
Xã Ba Dinh,21499
Xã Ba Giang,21500
Xã Ba Liên,21502
Xã Ba Ngạc,21505
Xã Ba Khâm,21508
Xã Ba Cung,21511
Xã Ba Chùa,21514
Xã Ba Tiêu,21517
Xã Ba Trang,21520
Xã Ba Tô,21523
Xã Ba Bích,21526
Xã Ba Vì,21529
Xã Ba Lế,21532
Xã Ba Nam,21535
Xã Ba Xa,21538
Xã An Vĩnh,21541
Xã An Hải,21544
Xã An Bình,21547
Phường Nhơn Bình,21550
Phường Nhơn Phú,21553
Phường Đống Đa,21556
Phường Trần Quang Diệu,21559
Phường Hải Cảng,21562
Phường Quang Trung,21565
Phường Thị Nại,21568
Phường Lê Hồng Phong,21571
Phường Trần Hưng Đạo,21574
Phường Ngô Mây,21577
Phường Lý Thường Kiệt,21580
Phường Lê Lợi,21583
Phường Trần Phú,21586
Phường Bùi Thị Xuân,21589
Phường Nguyễn Văn Cừ,21592
Phường Ghềnh Ráng,21595
Xã Nhơn Lý,21598
Xã Nhơn Hội,21601
Xã Nhơn Hải,21604
Xã Nhơn Châu,21607
Xã Phước Mỹ,21991
Thị trấn An Lão,21609
Xã An Hưng,21610
Xã An Trung,21613
Xã An Dũng,21616
Xã An Vinh,21619
Xã An Toàn,21622
Xã An Tân,21625
Xã An Hòa,21628
Xã An Quang,21631
Xã An Nghĩa,21634
Thị trấn  Tam Quan,21637
Thị trấn Bồng Sơn,21640
Xã Hoài Sơn,21643
Xã Hoài Châu Bắc,21646
Xã Hoài Châu,21649
Xã Hoài Phú,21652
Xã Tam Quan Bắc,21655
Xã Tam Quan Nam,21658
Xã Hoài Hảo,21661
Xã Hoài Thanh Tây,21664
Xã Hoài Thanh,21667
Xã Hoài Hương,21670
Xã Hoài Tân,21673
Xã Hoài Hải,21676
Xã Hoài Xuân,21679
Xã Hoài Mỹ,21682
Xã Hoài Đức,21685
Thị trấn Tăng Bạt Hổ,21688
Xã Ân Hảo Tây,21690
Xã Ân Hảo Đông,21691
Xã Ân Sơn,21694
Xã Ân Mỹ,21697
Xã Dak Mang,21700
Xã Ân Tín,21703
Xã Ân Thạnh,21706
Xã Ân Phong,21709
Xã Ân Đức,21712
Xã Ân Hữu,21715
Xã Bok Tới,21718
Xã Ân Tường Tây,21721
Xã Ân Tường Đông,21724
Xã Ân Nghĩa,21727
Thị trấn Phù Mỹ,21730
Thị trấn Bình Dương,21733
Xã Mỹ Đức,21736
Xã Mỹ Châu,21739
Xã Mỹ Thắng,21742
Xã Mỹ Lộc,21745
Xã Mỹ Lợi,21748
Xã Mỹ An,21751
Xã Mỹ Phong,21754
Xã Mỹ Trinh,21757
Xã Mỹ Thọ,21760
Xã Mỹ Hòa,21763
Xã Mỹ Thành,21766
Xã Mỹ Chánh,21769
Xã Mỹ Quang,21772
Xã Mỹ Hiệp,21775
Xã Mỹ Tài,21778
Xã Mỹ Cát,21781
Xã Mỹ Chánh Tây,21784
Thị trấn Vĩnh Thạnh,21786
Xã Vĩnh Sơn,21787
Xã Vĩnh Kim,21790
Xã Vĩnh Hiệp,21796
Xã Vĩnh Hảo,21799
Xã Vĩnh Hòa,21801
Xã Vĩnh Thịnh,21802
Xã Vĩnh Thuận,21804
Xã Vĩnh Quang,21805
Thị trấn Phú Phong,21808
Xã Bình Tân,21811
Xã Tây Thuận,21814
Xã Bình Thuận,21817
Xã Tây Giang,21820
Xã Bình Thành,21823
Xã Tây An,21826
Xã Bình Hòa,21829
Xã Tây Bình,21832
Xã Bình Tường,21835
Xã Tây Vinh,21838
Xã Vĩnh An,21841
Xã Tây Xuân,21844
Xã Bình Nghi,21847
Xã Tây Phú,21850
Thị trấn Ngô Mây,21853
Xã Cát Sơn,21856
Xã Cát Minh,21859
Xã Cát Khánh,21862
Xã Cát Tài,21865
Xã Cát Lâm,21868
Xã Cát Hanh,21871
Xã Cát Thành,21874
Xã Cát Trinh,21877
Xã Cát Hải,21880
Xã Cát Hiệp,21883
Xã Cát Nhơn,21886
Xã Cát Hưng,21889
Xã Cát Tường,21892
Xã Cát Tân,21895
Xã Cát Tiến,21898
Xã Cát Thắng,21901
Xã Cát Chánh,21904
Phường Bình Định,21907
Phường Đập Đá,21910
Xã Nhơn Mỹ,21913
Phường Nhơn Thành,21916
Xã Nhơn Hạnh,21919
Xã Nhơn Hậu,21922
Xã Nhơn Phong,21925
Xã Nhơn An,21928
Xã Nhơn Phúc,21931
Phường Nhơn Hưng,21934
Xã Nhơn Khánh,21937
Xã Nhơn Lộc,21940
Phường Nhơn Hoà,21943
Xã Nhơn Tân,21946
Xã Nhơn Thọ,21949
Thị trấn Tuy Phước,21952
Thị trấn Diêu Trì,21955
Xã Phước Thắng,21958
Xã Phước Hưng,21961
Xã Phước Quang,21964
Xã Phước Hòa,21967
Xã Phước Sơn,21970
Xã Phước Hiệp,21973
Xã Phước Lộc,21976
Xã Phước Nghĩa,21979
Xã Phước Thuận,21982
Xã Phước An,21985
Xã Phước Thành,21988
Thị trấn Vân Canh,21994
Xã Canh Liên,21997
Xã Canh Hiệp,22000
Xã Canh Vinh,22003
Xã Canh Hiển,22006
Xã Canh Thuận,22009
Xã Canh Hòa,22012
Phường 1,22015
Phường 8,22018
Phường 2,22021
Phường 9,22024
Phường 3,22027
Phường 4,22030
Phường 5,22033
Phường 7,22036
Phường 6,22039
Phường Phú Thạnh,22040
Phường Phú Đông,22041
Xã Hòa Kiến,22042
Xã Bình Kiến,22045
Xã Bình Ngọc,22048
Xã An Phú,22162
Phường Phú Lâm,22240
Phường Xuân Phú,22051
